time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-04-07 13:00:00,3024.93,3036.43,3024.06,3031.4,19901,10,0,XAUUSD,H1
2025-04-07 14:00:00,3031.41,3046.09,3029.92,3031.08,22217,10,0,XAUUSD,H1
2025-04-07 15:00:00,3031.11,3032.79,3014.74,3031.25,28743,11,0,XAUUSD,H1
2025-04-07 16:00:00,3031.25,3034.05,3001.88,3015.47,31210,5,0,XAUUSD,H1
2025-04-07 17:00:00,3015.47,3037.9,2996.27,2999.38,38135,5,0,XAUUSD,H1
2025-04-07 18:00:00,2999.34,3004.74,2980.02,2987.61,33178,5,0,XAUUSD,H1
2025-04-07 19:00:00,2987.61,2987.91,2969.96,2970.73,25933,8,0,XAUUSD,H1
2025-04-07 20:00:00,2970.74,2975.31,2956.46,2970.1,27362,5,0,XAUUSD,H1
2025-04-07 21:00:00,2970.07,2976.73,2963.99,2965.88,17239,9,0,XAUUSD,H1
2025-04-07 22:00:00,2965.88,2982.28,2965.27,2976.63,15930,10,0,XAUUSD,H1
2025-04-07 23:00:00,2976.66,2986.15,2969.93,2981.85,8211,10,0,XAUUSD,H1
2025-04-08 01:00:00,2982.28,2988.66,2980.21,2986.84,5718,10,0,XAUUSD,H1
2025-04-08 02:00:00,2986.81,2987.47,2978.42,2981.24,6021,9,0,XAUUSD,H1
2025-04-08 03:00:00,2981.24,2992.74,2980.36,2985.46,14090,5,0,XAUUSD,H1
2025-04-08 04:00:00,2985.46,3003.17,2983.52,2999.8,18202,5,0,XAUUSD,H1
2025-04-08 05:00:00,2999.8,3004.89,2998.18,3000.91,11358,11,0,XAUUSD,H1
2025-04-08 06:00:00,3000.91,3000.98,2992.82,2994.76,8925,9,0,XAUUSD,H1
2025-04-08 07:00:00,2994.76,3002.98,2990.53,3002.33,8688,10,0,XAUUSD,H1
2025-04-08 08:00:00,3002.33,3008.45,2999.39,3005.63,11140,5,0,XAUUSD,H1
2025-04-08 09:00:00,3005.44,3015.73,3002.31,3013.36,17040,11,0,XAUUSD,H1
2025-04-08 10:00:00,3013.37,3013.97,3001.69,3003.67,20295,11,0,XAUUSD,H1
2025-04-08 11:00:00,3003.67,3009.44,3001.39,3007.39,10323,11,0,XAUUSD,H1
2025-04-08 12:00:00,3007.37,3007.83,2994.9,3006.78,12765,11,0,XAUUSD,H1
2025-04-08 13:00:00,3006.8,3010.31,3003.83,3008.86,11036,11,0,XAUUSD,H1
2025-04-08 14:00:00,3008.86,3019.45,3008.5,3017.39,14002,10,0,XAUUSD,H1
2025-04-08 15:00:00,3017.41,3019.45,3002.21,3002.52,23440,5,0,XAUUSD,H1
2025-04-08 16:00:00,3002.53,3022.71,3002.46,3010.18,31993,11,0,XAUUSD,H1
