time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,atr_14,stoch_k_14,stoch_d_14,momentum_10,roc_10,momentum_20,roc_20,body_size,upper_shadow,lower_shadow,body_ratio,is_bullish,volume_sma_20,volume_ratio,price_change,price_change_5,price_change_10,volatility_10,volatility_20,dist_sma_20,dist_sma_50,dist_ema_20,future_return,label_direction,label_return,label_volatility
2015-08-03,1.09711,1.09957,1.0941,1.09552,130563,5,188674102000,EURUSD,D1,1.0967099999999999,1.0973748131845968,1.099376,1.0976987049878184,1.096399,1.0991848704737437,1.1105824,1.104521964940207,1.1062657,1.1106447378005524,1.12560785,1.1318182596096686,47.060469402510414,59.45808495781007,46.7304005914547,-0.002732908633225728,-0.0036503261612802233,0.0009174175280544953,1.1128558064945828,1.079942193505417,0.030019740066495722,0.47329372355388133,0.00870785714285714,45.861854244362775,51.555693679042605,0.003920000000000146,0.3591058995640381,-0.018920000000000048,-1.6977136497525513,0.0015899999999999803,0.0024599999999999067,0.0014199999999999768,0.2906764115050053,0,114734.45,1.1379581285307063,-0.002540266409301384,-0.009466631705530748,0.003591058995969343,0.0047842268619442425,0.008228403247291507,-0.0008017154338153178,-0.01356261363285035,-0.0033341711406841713,0.0008032715057688655,1,0.0008032715057688655,0.0035716245542674234
2015-08-04,1.09552,1.09873,1.08826,1.0889,145649,7,204817405000,EURUSD,D1,1.0948499999999999,1.0945498754563978,1.098323,1.0960989404445787,1.0950735,1.0982053590000538,1.1101277999999999,1.1039093388641203,1.1065016,1.1102141489332147,1.1248970999999999,1.1313912122503684,16.40471475169271,54.59492961541131,37.11922455164039,-0.003242826863977033,-0.0035688263018195856,0.00032599943784255257,1.109186604436737,1.0809603955632632,0.02577562955680483,0.28128483156198003,0.009342142857142854,25.264467874099186,41.88964931998648,-0.010529999999999928,-0.9577690256807764,-0.026510000000000034,-2.3767045299596856,0.00662000000000007,0.003209999999999935,0.0006399999999999739,0.6322827064729525,0,121833.1,1.1954797177450125,-0.006042792463852864,-0.00846840284101269,-0.009577690257678961,0.0058181231223262886,0.007056552218368481,-0.005637521133911378,-0.019121942534983553,-0.00847324129585314,0.011819267150335211,2,0.011819267150335211,0.0016533239611554766
2015-08-05,1.0889,1.0937,1.08477,1.0904,147796,6,213848700000,EURUSD,D1,1.09427,1.0931665836375986,1.097588,1.095062769454655,1.094609,1.0974619914762391,1.1093636,1.103379560869449,1.1067972,1.1098217895483984,1.12416325,1.1309833394916584,22.754281162950164,55.35168077228824,37.45359608054035,-0.003485722037768202,-0.003552205449009309,6.648341124110713e-05,1.1086938405256046,1.0805241594743953,0.02573492548591261,0.3505840365247011,0.009624999999999979,29.931549377935475,33.685957165465815,-0.007349999999999968,-0.669551354983413,-0.00929000000000002,-0.8447835298270636,0.0015000000000000568,0.0032999999999998586,0.004129999999999967,0.16797312241912254,1,121920.45,1.212233058522995,0.0013775369639086321,-0.0026525198938991412,-0.0066955135504440655,0.006339456338405292,0.0070424202628023135,-0.003845208654063128,-0.017094124954424823,-0.006434839229462743,0.012775128393250235,2,0.012775128393250235,0.001565461329261834
2015-08-06,1.0904,1.09433,1.08733,1.09297,129995,5,187540606000,EURUSD,D1,1.09322,1.093101055758399,1.097123,1.0946822659174449,1.0942370000000001,1.0970341827642165,1.1086734,1.1029713427961372,1.1071239,1.1094880907454598,1.1234057999999998,1.1306050973076618,38.82000738888378,49.57692851998438,46.11650373503631,-0.003431286951276702,-0.003528021749462788,9.673479818608603e-05,1.108067439502859,1.0804065604971413,0.025278691001782577,0.4541952356193105,0.008973571428571423,29.129662418722386,28.108559890252355,-0.004650000000000043,-0.4236438840014211,-0.007440000000000113,-0.6761116310578785,0.002569999999999961,0.0013600000000000279,0.003070000000000128,0.3671428518979476,1,121217.75,1.072408950009383,0.002356933235509784,-0.0047804629309246005,-0.004236438840400147,0.006505220211482466,0.006915219751429408,-0.0011578844435751491,-0.014164135261641182,-0.003704700206884558,0.02232449198056674,2,0.02232449198056674,0.004408623115547702
2015-08-07,1.09299,1.0978,1.08548,1.09585,124968,5,169505103000,EURUSD,D1,1.092728,1.0940173705055996,1.0957659999999998,1.094894581205182,1.0942665,1.0969214034533388,1.1079334,1.1026920744511908,1.1075036,1.1092180295425795,1.1226908,1.130259275443904,55.966306075039256,53.60597191501178,47.42895692827228,-0.0031197918042957795,-0.0034463757604293863,0.00032658395613360683,1.1081086389813526,1.0804243610186475,0.02529939275551716,0.5571985278580615,0.00916000000000001,39.360568243834635,32.80726001349751,-0.013570000000000082,-1.2231616519241513,0.0005900000000000905,0.053868487842724286,0.0028600000000000847,0.0019500000000001183,0.007509999999999906,0.23214285525858555,1,120342.45,1.0384365616621558,0.0026350220042636874,-0.0022398047909969465,-0.01223161652034399,0.004863136162314602,0.006921069490676278,0.0014470880721060646,-0.010906251223141619,-0.0009767367560411394,0.01770315280375967,2,0.01770315280375967,0.0052554262233661195
2015-08-08,1.09585,1.09649,1.09553,1.0964,1751,7,1735227000,EURUSD,D1,1.0929039999999999,1.0948115803370664,1.094807,1.0951682937133307,1.094704,1.0968717459815922,1.1073222,1.102445326433497,1.1078197,1.1089642071753996,1.1219457999999998,1.129922367230532,44.64705698512135,47.066794464791755,50.67792451922413,-0.0027963150731367126,-0.003316363622970852,0.0005200485498341395,1.108214763584332,1.0811932364156678,0.024683866295057148,0.5627647702195917,0.008490714285714305,41.31438706460278,36.601539242386615,-0.009589999999999987,-0.8670964474482491,0.008750000000000036,0.8044867373875373,0.0005500000000000504,8.999999999992347e-05,0.000320000000000098,0.5729166069878631,1,113276.1,0.01545780619212701,0.0005018935073231034,0.0008032715057688655,-0.008670964475266496,0.0033254207753622774,0.006755381792166054,0.0015492772474068005,-0.009863615123957266,-0.00043008308243639717,0.013133892739875863,2,0.013133892739875863,0.006200739460773605
2015-08-10,1.09623,1.10411,1.0925,1.10177,98568,4,138149790000,EURUSD,D1,1.095478,1.0971310535580443,1.095164,1.0963686039472704,1.095575,1.0973382463642978,1.1068491999999999,1.102418843043948,1.1081531,1.1088217476273716,1.12122465,1.129642244173512,57.76480967525293,53.63209116218049,58.62658696095014,-0.0020826359809393846,-0.003069618094564559,0.0009869821136251743,1.1085089919347648,1.082641008065235,0.023611330917125445,0.7394852245655145,0.008807142857142871,60.3907635510096,47.021906286482356,0.003569999999999851,0.32507739935119045,0.01741999999999999,1.6064923685519896,0.005539999999999878,0.0023400000000000087,0.003730000000000011,0.47717484515783315,1,112353.8,0.8773001002191284,0.004897847500912045,0.011819267150335211,0.0032507739938079094,0.0038761699308997293,0.0064669959673824265,0.005654564953959788,-0.004588881664766133,0.004038639544353409,0.008377429045989704,2,0.008377429045989704,0.006127584667644473
2015-08-11,1.10177,1.1088,1.09602,1.10433,135170,7,182499549000,EURUSD,D1,1.098264,1.0995307023720295,1.0962669999999999,1.0978161305023122,1.096642,1.0980041276629362,1.1064116,1.102493790375558,1.1084269,1.1087328021297997,1.120529,1.1293903810474073,69.97732204153611,55.80751119732531,62.31812415699062,-0.0012955354274404307,-0.0027148015611397334,0.0014192661336993027,1.1086955360175537,1.0845884639824461,0.021982626996875497,0.8189105631290651,0.009675714285714296,69.48490206222093,57.06335089261111,0.011030000000000095,1.0088722216218078,0.021340000000000137,1.970470641282899,0.0025600000000001177,0.004469999999999974,0.005749999999999922,0.20031298747799814,1,118958.3,1.1362805285549633,0.0023235339499170227,0.012775128393250235,0.010088722217140855,0.004756249806528365,0.0060267680087768725,0.007010492028664861,-0.0018813974833703534,0.005761246408018617,0.0034228898970416477,2,0.0034228898970416477,0.006389467505952222
2015-08-12,1.10435,1.12137,1.1024,1.11737,143541,7,191007063000,EURUSD,D1,1.103144,1.1054771349146866,1.098182,1.1013713795018918,1.0983405,1.0998484964569424,1.1061936,1.103077171145144,1.1087835,1.1089038357509917,1.1198584,1.129270775265841,99.99999754127157,56.73614506980837,68.52769838426204,0.00037613065210928553,-0.0020966151184899297,0.0024727457705992152,1.1120034972438104,1.0846775027561895,0.024879347058240103,1.1963881914336851,0.009884285714285726,89.0710380080026,72.98223454041106,0.01915,1.7437307641689523,0.033970000000000056,3.135499353596507,0.013020000000000032,0.0040000000000000036,0.0019499999999998963,0.6863468598505742,1,120586.4,1.1903581166698722,0.01180806461836581,0.02232449198056674,0.017437307643277222,0.008222241921891067,0.006831498621905243,0.017325683609288253,0.010103475557072032,0.01593083374474609,-0.012726312680669705,0,-0.012726312680669705,0.0018483356450961197
2015-08-13,1.11737,1.11885,1.10796,1.11525,110961,7,151642474000,EURUSD,D1,1.107024,1.1087347566097911,1.099876,1.1038947650470023,1.09943,1.101315306318186,1.10602,1.1035545369825892,1.1091271,1.1090295023697838,1.1192641,1.129131265064191,92.71227002754966,58.02426202367481,66.85363381952982,0.0015124373451795847,-0.0013748046257560267,0.0028872419709356115,1.1148202894880663,1.0840397105119335,0.02799685198342127,1.0139604394989092,0.010107857142857144,83.27868829705301,80.61154278909218,0.016940000000000177,1.54236964048928,0.021789999999999976,1.992756936514113,0.0021199999999998997,0.0014799999999999258,0.007290000000000019,0.1946740110681845,0,118855.3,0.9335805807565999,-0.001897312439030796,0.01770315280375967,0.015423696406297038,0.009837859071515213,0.007695144744033204,0.014389274440902324,0.00834523787921154,0.01265277400632339,-0.0022775162519614867,1,-0.0022775162519614867,0.005405317544638165
2015-08-14,1.11524,1.11885,1.10976,1.1108,110463,4,153642540000,EURUSD,D1,1.109904,1.109423171073194,1.101404,1.1051502623111837,1.10039,1.1022186104783587,1.1055526,1.1038386727871936,1.1094976,1.109064561728798,1.11867545,1.128948864416786,78.78592007910424,61.58940238732219,59.75472406070065,0.002030484613594563,-0.0006937467778859088,0.002724231391480472,1.1161154456886107,1.0846645543113893,0.0285815859624509,0.8309922059773596,0.009921428571428557,71.1202183849175,81.15664822999105,0.01527999999999996,1.3947714326169478,0.019200000000000106,1.7588860386809475,0.0044399999999999995,0.003609999999999891,0.0010399999999999299,0.48844883951102347,0,114268.9,0.9666934747774758,-0.0039901367406411925,0.013133892739875863,0.013947714327442684,0.010263540866143433,0.007862722844305309,0.009460282262701408,0.004746404648250452,0.007785560359154605,0.009803745048613699,2,0.009803745048613699,0.006076692439570504
2015-08-15,1.11081,1.11147,1.11076,1.111,2197,7,2395757000,EURUSD,D1,1.11175,1.1099487807154627,1.103614,1.1062138509818775,1.1009685,1.1030549332899435,1.1050216,1.1041195091484801,1.1098721999999999,1.1091028872391189,1.11811725,1.1287702687509475,76.77624412359954,67.821182139556,61.121300981945346,0.0024291770932518553,-6.916200365835595e-05,0.0024983390969102112,1.1173814798122088,1.0845555201877912,0.029815530257602817,0.8055965471906078,0.00927142857142855,71.6666664708561,75.35519105094221,0.02210000000000001,2.02957112663885,0.01157000000000008,1.0523634973529663,0.00018999999999991246,0.00046999999999997044,5.0000000000105516e-05,0.26760559611176893,1,105848.9,0.02075600218802461,0.00018005041411583989,0.008377429045989704,0.02029571126825247,0.009631860556386077,0.008206489906104387,0.009111523171724548,0.0054102109854314425,0.0072027842581143505,0.023087308730872946,2,0.023087308730872946,0.00773216873084993
2015-08-17,1.1114,1.11245,1.10584,1.10811,118521,7,179413246000,EURUSD,D1,1.112506,1.1093358538103084,1.105385,1.1065586053488088,1.1014865,1.1035363682147108,1.1044927999999998,1.1042759989857946,1.1102265,1.109083226105671,1.1175466,1.1285646939375054,69.11524491084963,60.382110339387886,55.27467044145835,0.002483318755738484,0.00044133414822101206,0.002041984607517472,1.1181241798420485,1.0848488201579516,0.030209502961767477,0.699051189618254,0.008364285714285682,63.7704916290422,68.85245882827193,0.017709999999999892,1.6241746146712872,0.010359999999999925,0.9437485765480461,0.003290000000000015,0.0010499999999999954,0.0022699999999999942,0.49773070351390963,0,105517.8,1.1232322887702348,-0.0026012601260126944,0.0034228898970416477,0.016241746148202285,0.008493098178318502,0.008318839921024187,0.006013237565234407,0.0032749873966336405,0.004144522932464703,0.02756044075046704,2,0.02756044075046704,0.006920243493951304
2015-08-18,1.10812,1.10935,1.10171,1.10315,119021,7,181075143000,EURUSD,D1,1.109662,1.1072739025402059,1.106403,1.1059388589217527,1.101763,1.1034995712418811,1.1038592,1.1042318421628226,1.1104329,1.108965736479816,1.1169493,1.128311811410764,52.28325491071243,54.60952235327007,53.15567891974145,0.0021017679926638166,0.000773420917109573,0.0013283470755542435,1.1183137018137148,1.0852122981862853,0.030044032725213613,0.5419015447629094,0.008817857142857115,50.21857909776366,61.885245732554004,0.010180000000000078,0.931407083366302,0.005530000000000035,0.5038173502210435,0.004969999999999919,0.0012300000000000644,0.0014400000000001079,0.6505235516946996,0,111376.85,1.0686332033990895,-0.004476089918870718,-0.012726312680669705,0.009314070834515187,0.007376345150389144,0.008275350906857437,0.0012588914311645407,-0.0006424732429060863,-0.0003167842117564005,0.05152517789965105,2,0.05152517789965105,0.006342140384883021
2015-08-19,1.10316,1.11342,1.10174,1.11271,147877,7,202118489000,EURUSD,D1,1.109154,1.1090859350268039,1.108089,1.107169975481434,1.1019275,1.1043767549331307,1.1034428,1.104564318940751,1.1106924999999999,1.1090398803118988,1.11642735,1.1281565695061793,61.25738734873277,64.5014325914965,57.94294008126992,0.002541501520253231,0.0011270370377383047,0.0014144644825149263,1.1188596442979473,1.0849953557020526,0.03073186629419325,0.8184032609344989,0.009261428571428563,76.33879760563198,63.44262277747929,0.016860000000000097,1.5385317332172803,0.003290000000000015,0.2965513511297312,0.00955000000000017,0.0007099999999999884,0.0014199999999999768,0.8176369793010584,1,111631.7,1.3246864465917823,0.008666092553143212,-0.0022775162519614867,0.015385317333576731,0.006580110519158359,0.00846607214897361,0.009785126516056298,0.008398441676505738,0.007545654170002333,0.03276684850500122,2,0.03276684850500122,0.010863362637831903
2015-08-20,1.1127,1.12204,1.11067,1.12169,152239,7,204902190000,EURUSD,D1,1.111332,1.1132872900178694,1.110618,1.109809979939355,1.1027125,1.1060256354156897,1.1035464,1.1052359142764079,1.1110394,1.109290377731465,1.11594125,1.1280922255309935,56.51387094210785,76.60230233257806,56.656177509189845,0.003573412386367103,0.0016163121074640645,0.0019571002789030385,1.12176114230554,1.08366385769446,0.034548701144749956,0.9981326121774956,0.00932571428571427,99.06090662983429,75.20609444440998,0.025290000000000035,2.306639912230335,0.015700000000000047,1.4195426720477133,0.008990000000000054,0.00034999999999985043,0.0020299999999999763,0.7906772138023243,1,112719.75,1.350597388656379,0.008070386713519229,0.009803745048613699,0.02306639912440711,0.006447021362175082,0.009524321152769997,0.017209834837529372,0.016441175466981754,0.01416275001348123,0.010573331312572876,2,0.010573331312572876,0.013965442828380279
2015-08-21,1.12168,1.13764,1.12134,1.13665,187896,7,244729923000,EURUSD,D1,1.116462,1.121074860011913,1.114106,1.114689983586745,1.104635,1.1089422415665764,1.1038885999999999,1.1064678392067449,1.1115167,1.109832152429852,1.1155355999999998,1.1281773775157597,73.26086845037804,80.79637617372592,64.78302665338134,0.0055345572257856634,0.002399961131128384,0.0031345960946572793,1.1288316169884227,1.0804383830115774,0.04380925280915901,1.16155942169854,0.00985214285714285,98.10199367695161,91.16723263747264,0.03488000000000002,3.16581500647451,0.03844999999999987,3.501183754917018,0.014969999999999928,0.0009900000000000464,0.00034000000000000696,0.9184049023410708,1,115287.55,1.6298030446479246,0.013337018249248711,0.023087308730872946,0.03165815006761852,0.009728499027765474,0.012098308494211308,0.0289824240560019,0.02967817585672344,0.024985754345314574,-0.010882857519905031,0,-0.010882857519905031,0.012947173344006154
2015-08-22,1.13663,1.13884,1.1364,1.13865,4338,7,5124522000,EURUSD,D1,1.12257,1.126933240007942,1.1175380000000001,1.119046350207337,1.1069025,1.1117715518935691,1.1042526,1.107729884728049,1.1119296,1.1104028028767856,1.1151402,1.128281582714608,81.97474035861507,80.6494885546259,70.65672404882932,0.007167538997685741,0.0033534767044398556,0.003814062293245885,1.1348374589507335,1.0789675410492663,0.05047410941927336,1.0682396016612428,0.009526428571428555,99.64392784924276,98.9356093853429,0.034319999999999906,3.1077666998897193,0.04535,4.147992316459527,0.0020199999999999108,0.0001900000000001345,0.00022999999999995246,0.8278688185299307,1,108377.45,0.04002677678797569,0.0017595565917389866,0.02756044075046704,0.03107766700171144,0.011741875489030867,0.013967479475366838,0.02868138792452985,0.031149937973326963,0.024176233020384283,-0.017520748254511886,0,-0.017520748254511886,0.012791786735753768
2015-08-24,1.13742,1.17138,1.13679,1.15999,255840,7,203454917000,EURUSD,D1,1.1339380000000001,1.1379521600052946,1.1218,1.1264906501696392,1.109991,1.1163637850465626,1.1051138,1.1097793010132235,1.1124181,1.111384727572295,1.11486325,1.1285970893542636,87.86520232639305,84.49128717694352,79.16047078061239,0.01006759549706393,0.0046963004629646705,0.00537129503409926,1.1462904544833628,1.0736915455166371,0.06540495280297373,1.1887018082330423,0.011117142857142841,85.56034471911721,94.43542208177054,0.0426200000000001,3.814313969068955,0.0617700000000001,5.624556099358557,0.02256999999999998,0.011390000000000011,0.0006300000000001305,0.6525007208658522,1,113512.9,2.25384075290121,0.018741492117859027,0.05152517789965105,0.03814313969410321,0.017830505694826575,0.01814972724168143,0.04504450936583781,0.049656605496225255,0.03907885183476275,-0.03617272562694507,0,-0.03617272562694507,0.004869209963070163
