time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-06-05 16:00:00,1.35788,1.36168,1.3571,1.35861,46735,0,0,GBPUSD,H4
2025-06-05 20:00:00,1.35861,1.35898,1.35667,1.35699,19968,0,0,GBPUSD,H4
2025-06-06 00:00:00,1.35654,1.35846,1.35654,1.3578999999999999,7090,0,0,GBPUSD,H4
2025-06-06 04:00:00,1.35788,1.35837,1.35655,1.3574899999999999,12334,0,0,GBPUSD,H4
2025-06-06 08:00:00,1.3575,1.3575,1.35342,1.35385,19232,0,0,GBPUSD,H4
2025-06-06 12:00:00,1.35385,1.35638,1.35174,1.3536299999999999,27234,0,0,GBPUSD,H4
2025-06-06 16:00:00,1.35361,1.3548499999999999,1.35073,1.35192,42812,0,0,GBPUSD,H4
2025-06-06 20:00:00,1.35193,1.35345,1.35157,1.35253,14057,0,0,GBPUSD,H4
2025-06-09 00:00:00,1.35212,1.35398,1.35202,1.35311,5557,0,0,GBPUSD,H4
2025-06-09 04:00:00,1.35312,1.35656,1.35312,1.35542,11033,0,0,GBPUSD,H4
2025-06-09 08:00:00,1.35542,1.3578000000000001,1.35487,1.35733,16849,0,0,GBPUSD,H4
2025-06-09 12:00:00,1.35732,1.35811,1.35336,1.35365,21745,0,0,GBPUSD,H4
2025-06-09 16:00:00,1.35365,1.35646,1.35247,1.35584,26535,0,0,GBPUSD,H4
2025-06-09 20:00:00,1.35584,1.3566,1.3548499999999999,1.3549,10952,0,0,GBPUSD,H4
2025-06-10 00:00:00,1.3549,1.35645,1.35318,1.35545,7599,0,0,GBPUSD,H4
2025-06-10 04:00:00,1.35545,1.35606,1.35192,1.35379,15061,0,0,GBPUSD,H4
2025-06-10 08:00:00,1.35379,1.3546,1.34558,1.34877,29061,0,0,GBPUSD,H4
2025-06-10 12:00:00,1.34878,1.35127,1.3479700000000001,1.35071,23086,0,0,GBPUSD,H4
2025-06-10 16:00:00,1.35071,1.3537,1.34975,1.3498700000000001,26813,0,0,GBPUSD,H4
2025-06-10 20:00:00,1.3498700000000001,1.35081,1.34901,1.34978,13426,0,0,GBPUSD,H4
2025-06-11 00:00:00,1.34932,1.351,1.34894,1.34917,9877,0,0,GBPUSD,H4
2025-06-11 04:00:00,1.34917,1.34958,1.34745,1.34825,12533,0,0,GBPUSD,H4
2025-06-11 08:00:00,1.34825,1.34964,1.34641,1.34943,19335,0,0,GBPUSD,H4
2025-06-11 12:00:00,1.34943,1.35496,1.34848,1.3519,27462,0,0,GBPUSD,H4
2025-06-11 16:00:00,1.3519,1.35582,1.35018,1.35497,34701,0,0,GBPUSD,H4
2025-06-11 20:00:00,1.35497,1.35671,1.3536000000000001,1.35474,17561,0,0,GBPUSD,H4
2025-06-12 00:00:00,1.35405,1.35882,1.35373,1.35828,9954,0,0,GBPUSD,H4
2025-06-12 04:00:00,1.35828,1.3593600000000001,1.35667,1.35824,15206,0,0,GBPUSD,H4
2025-06-12 08:00:00,1.35824,1.3590200000000001,1.35229,1.3566099999999999,29105,0,0,GBPUSD,H4
2025-06-12 12:00:00,1.35662,1.36194,1.35598,1.36103,36264,0,0,GBPUSD,H4
2025-06-12 16:00:00,1.36103,1.36237,1.35811,1.35915,37223,0,0,GBPUSD,H4
2025-06-12 20:00:00,1.35914,1.36157,1.3584,1.36127,11968,0,0,GBPUSD,H4
2025-06-13 00:00:00,1.36145,1.36326,1.35585,1.35701,18269,0,0,GBPUSD,H4
2025-06-13 04:00:00,1.35701,1.35718,1.35301,1.35341,26474,0,0,GBPUSD,H4
2025-06-13 08:00:00,1.35341,1.35703,1.35211,1.35592,28568,0,0,GBPUSD,H4
2025-06-13 12:00:00,1.35594,1.3563,1.35219,1.35336,29771,0,0,GBPUSD,H4
2025-06-13 16:00:00,1.35337,1.36033,1.3516,1.35947,32100,0,0,GBPUSD,H4
2025-06-13 20:00:00,1.35946,1.35949,1.35585,1.35686,17499,0,0,GBPUSD,H4
2025-06-16 00:00:00,1.35522,1.35611,1.3536299999999999,1.35499,16108,0,0,GBPUSD,H4
2025-06-16 04:00:00,1.35499,1.35585,1.35342,1.3547,16912,0,0,GBPUSD,H4
2025-06-16 08:00:00,1.3547,1.3593,1.35469,1.3578999999999999,23705,0,0,GBPUSD,H4
2025-06-16 12:00:00,1.35793,1.3591199999999999,1.35736,1.35825,23274,0,0,GBPUSD,H4
2025-06-16 16:00:00,1.35826,1.36219,1.35825,1.36083,34526,0,0,GBPUSD,H4
2025-06-16 20:00:00,1.36083,1.36107,1.35725,1.35764,16016,0,0,GBPUSD,H4
2025-06-17 00:00:00,1.35706,1.35795,1.35569,1.35671,13910,0,0,GBPUSD,H4
2025-06-17 04:00:00,1.35671,1.35794,1.35581,1.35732,14880,0,0,GBPUSD,H4
2025-06-17 08:00:00,1.35733,1.3578999999999999,1.3547799999999999,1.3548200000000001,21719,0,0,GBPUSD,H4
2025-06-17 12:00:00,1.35479,1.35741,1.3541400000000001,1.3548,25431,0,0,GBPUSD,H4
2025-06-17 16:00:00,1.3548,1.3565,1.34662,1.3471600000000001,37253,0,0,GBPUSD,H4
2025-06-17 20:00:00,1.34715,1.34748,1.3415300000000001,1.34284,27072,0,0,GBPUSD,H4
2025-06-18 00:00:00,1.34192,1.34384,1.34155,1.34313,11654,0,0,GBPUSD,H4
2025-06-18 04:00:00,1.34313,1.34473,1.34259,1.34436,13667,0,0,GBPUSD,H4
2025-06-18 08:00:00,1.34436,1.34765,1.34379,1.34528,23293,0,0,GBPUSD,H4
2025-06-18 12:00:00,1.34527,1.34686,1.3437700000000001,1.3447200000000001,24158,0,0,GBPUSD,H4
2025-06-18 16:00:00,1.34471,1.34759,1.34352,1.34567,36089,0,0,GBPUSD,H4
2025-06-18 20:00:00,1.34569,1.34761,1.33998,1.34207,36590,0,0,GBPUSD,H4
2025-06-19 00:00:00,1.3419699999999999,1.34273,1.34051,1.3415300000000001,12088,0,0,GBPUSD,H4
2025-06-19 04:00:00,1.3415300000000001,1.34161,1.33867,1.34107,16261,0,0,GBPUSD,H4
2025-06-19 08:00:00,1.34107,1.34286,1.3382399999999999,1.34271,24790,0,0,GBPUSD,H4
2025-06-19 12:00:00,1.34271,1.34493,1.34039,1.34408,26908,0,0,GBPUSD,H4
2025-06-19 16:00:00,1.34408,1.34457,1.34168,1.3425099999999999,19272,0,0,GBPUSD,H4
2025-06-19 20:00:00,1.3425,1.34699,1.34245,1.34683,9115,0,0,GBPUSD,H4
2025-06-20 00:00:00,1.34458,1.34903,1.34458,1.34879,10733,0,0,GBPUSD,H4
2025-06-20 04:00:00,1.34879,1.34999,1.34766,1.3495,14451,0,0,GBPUSD,H4
2025-06-20 08:00:00,1.3495,1.3501,1.3462100000000001,1.3491,22825,0,0,GBPUSD,H4
2025-06-20 12:00:00,1.3491,1.3510900000000001,1.34852,1.3501699999999999,24400,0,0,GBPUSD,H4
2025-06-20 16:00:00,1.3501699999999999,1.35062,1.34538,1.34707,33426,0,0,GBPUSD,H4
2025-06-20 20:00:00,1.34707,1.34765,1.3441,1.34486,14614,0,0,GBPUSD,H4
2025-06-23 00:00:00,1.33969,1.34418,1.33963,1.34218,18239,0,0,GBPUSD,H4
2025-06-23 04:00:00,1.34218,1.3437999999999999,1.3403,1.34093,19226,0,0,GBPUSD,H4
2025-06-23 08:00:00,1.34093,1.34487,1.3409200000000001,1.34144,28085,0,0,GBPUSD,H4
2025-06-23 12:00:00,1.34144,1.34171,1.33701,1.3392,32731,0,0,GBPUSD,H4
2025-06-23 16:00:00,1.3392,1.35061,1.33869,1.3492199999999999,42608,0,0,GBPUSD,H4
2025-06-23 20:00:00,1.3492199999999999,1.35307,1.34898,1.35243,25871,0,0,GBPUSD,H4
2025-06-24 00:00:00,1.35153,1.3555,1.35099,1.3548499999999999,16457,0,0,GBPUSD,H4
2025-06-24 04:00:00,1.3548499999999999,1.3573,1.3535,1.3565,16810,0,0,GBPUSD,H4
2025-06-24 08:00:00,1.3565,1.36037,1.35595,1.3600400000000001,32175,0,0,GBPUSD,H4
2025-06-24 12:00:00,1.36002,1.36266,1.3594300000000001,1.36006,25449,0,0,GBPUSD,H4
2025-06-24 16:00:00,1.36006,1.36487,1.35903,1.36255,37367,0,0,GBPUSD,H4
2025-06-24 20:00:00,1.36255,1.36394,1.36127,1.3614600000000001,15888,0,0,GBPUSD,H4
2025-06-25 00:00:00,1.3606500000000001,1.36195,1.3606500000000001,1.36172,8017,0,0,GBPUSD,H4
2025-06-25 04:00:00,1.36172,1.36292,1.36099,1.36165,15315,0,0,GBPUSD,H4
2025-06-25 08:00:00,1.36165,1.36337,1.3605800000000001,1.36216,21941,0,0,GBPUSD,H4
2025-06-25 12:00:00,1.3621699999999999,1.36218,1.35907,1.35968,23453,0,0,GBPUSD,H4
2025-06-25 16:00:00,1.35968,1.36435,1.35941,1.36403,28921,0,0,GBPUSD,H4
2025-06-25 20:00:00,1.36403,1.36713,1.3636599999999999,1.3663699999999999,16606,0,0,GBPUSD,H4
2025-06-26 00:00:00,1.36619,1.3695599999999999,1.36484,1.36896,10561,0,0,GBPUSD,H4
2025-06-26 04:00:00,1.36896,1.37252,1.3675899999999999,1.37005,17783,0,0,GBPUSD,H4
2025-06-26 08:00:00,1.3700700000000001,1.3765,1.36962,1.37496,30342,0,0,GBPUSD,H4
2025-06-26 12:00:00,1.3749500000000001,1.3754,1.36994,1.37184,31759,0,0,GBPUSD,H4
2025-06-26 16:00:00,1.37182,1.37707,1.37063,1.37549,39691,0,0,GBPUSD,H4
2025-06-26 20:00:00,1.37549,1.37634,1.3722400000000001,1.37277,17650,0,0,GBPUSD,H4
2025-06-27 00:00:00,1.37255,1.3736,1.37167,1.37306,9530,0,0,GBPUSD,H4
2025-06-27 04:00:00,1.37306,1.3750200000000001,1.37216,1.37225,15829,0,0,GBPUSD,H4
2025-06-27 08:00:00,1.37225,1.3750499999999999,1.37199,1.37432,22746,0,0,GBPUSD,H4
2025-06-27 12:00:00,1.37432,1.37527,1.37196,1.37405,27781,0,0,GBPUSD,H4
2025-06-27 16:00:00,1.37405,1.3747099999999999,1.37032,1.37074,34074,0,0,GBPUSD,H4
2025-06-27 20:00:00,1.3707500000000001,1.37191,1.36826,1.37181,19186,0,0,GBPUSD,H4
2025-06-30 00:00:00,1.37015,1.37286,1.36975,1.3713899999999999,11701,0,0,GBPUSD,H4
2025-06-30 04:00:00,1.3713899999999999,1.37308,1.3711,1.37294,14443,0,0,GBPUSD,H4
2025-06-30 08:00:00,1.37295,1.37408,1.36933,1.36993,25100,0,0,GBPUSD,H4
2025-06-30 12:00:00,1.36993,1.3712,1.36846,1.36936,21389,0,0,GBPUSD,H4
2025-06-30 16:00:00,1.36936,1.3723,1.36744,1.3714,36416,0,0,GBPUSD,H4
2025-06-30 20:00:00,1.3714,1.37358,1.3704,1.37341,16434,0,0,GBPUSD,H4
2025-07-01 00:00:00,1.37215,1.37417,1.37146,1.3740999999999999,8440,0,0,GBPUSD,H4
2025-07-01 04:00:00,1.3740999999999999,1.37485,1.3724,1.37409,13683,0,0,GBPUSD,H4
2025-07-01 08:00:00,1.3740999999999999,1.37835,1.37313,1.3774,24003,0,0,GBPUSD,H4
2025-07-01 12:00:00,1.3773900000000001,1.37889,1.3740299999999999,1.37411,29077,0,0,GBPUSD,H4
2025-07-01 16:00:00,1.37413,1.37438,1.37032,1.37246,35484,0,0,GBPUSD,H4
2025-07-01 20:00:00,1.37244,1.37506,1.37208,1.37463,15191,0,0,GBPUSD,H4
2025-07-02 00:00:00,1.37361,1.37494,1.37361,1.37481,6154,0,0,GBPUSD,H4
2025-07-02 04:00:00,1.37481,1.37528,1.3732199999999999,1.3744100000000001,13080,0,0,GBPUSD,H4
2025-07-02 08:00:00,1.3744,1.37457,1.36939,1.36982,21399,0,0,GBPUSD,H4
2025-07-02 12:00:00,1.3698000000000001,1.37131,1.35889,1.36078,36985,0,0,GBPUSD,H4
2025-07-02 16:00:00,1.36078,1.36322,1.3563,1.3630900000000001,36534,0,0,GBPUSD,H4
2025-07-02 20:00:00,1.3630900000000001,1.36442,1.36266,1.3633899999999999,15187,0,0,GBPUSD,H4
2025-07-03 00:00:00,1.3633600000000001,1.36659,1.3627500000000001,1.36473,8202,0,0,GBPUSD,H4
2025-07-03 04:00:00,1.36472,1.36535,1.36233,1.36293,11234,0,0,GBPUSD,H4
2025-07-03 08:00:00,1.36294,1.3675899999999999,1.3625099999999999,1.36643,19844,0,0,GBPUSD,H4
2025-07-03 12:00:00,1.36643,1.36684,1.3584399999999999,1.36148,30810,0,0,GBPUSD,H4
2025-07-03 16:00:00,1.3614899999999999,1.36744,1.36112,1.36503,40574,0,0,GBPUSD,H4
2025-07-03 20:00:00,1.36503,1.36541,1.36391,1.36541,8305,0,0,GBPUSD,H4
2025-07-04 00:00:00,1.36561,1.36683,1.36432,1.36631,7084,0,0,GBPUSD,H4
2025-07-04 04:00:00,1.36632,1.36748,1.36449,1.36738,12568,0,0,GBPUSD,H4
2025-07-04 08:00:00,1.36738,1.36817,1.36564,1.36642,18738,0,0,GBPUSD,H4
2025-07-04 12:00:00,1.3664100000000001,1.36646,1.3633899999999999,1.36353,17466,0,0,GBPUSD,H4
2025-07-04 16:00:00,1.36353,1.36538,1.36352,1.3647,16429,0,0,GBPUSD,H4
2025-07-04 20:00:00,1.3647,1.36575,1.36447,1.36465,58445,1,0,GBPUSD,H4
2025-07-07 00:00:00,1.36459,1.3658000000000001,1.36446,1.36468,7855,0,0,GBPUSD,H4
2025-07-07 04:00:00,1.36467,1.36468,1.3615599999999999,1.36171,15359,0,0,GBPUSD,H4
2025-07-07 08:00:00,1.36171,1.36265,1.3578700000000001,1.35803,24306,0,0,GBPUSD,H4
2025-07-07 12:00:00,1.35803,1.36219,1.3575,1.36176,22412,0,0,GBPUSD,H4
2025-07-07 16:00:00,1.36175,1.36476,1.35941,1.35949,30356,0,0,GBPUSD,H4
2025-07-07 20:00:00,1.35953,1.36169,1.35895,1.36006,21220,0,0,GBPUSD,H4
2025-07-08 00:00:00,1.35983,1.36368,1.35959,1.36287,9934,0,0,GBPUSD,H4
2025-07-08 04:00:00,1.3629,1.36426,1.36178,1.36317,16148,0,0,GBPUSD,H4
2025-07-08 08:00:00,1.36316,1.36466,1.36099,1.36123,22060,0,0,GBPUSD,H4
2025-07-08 12:00:00,1.3612199999999999,1.3614899999999999,1.35629,1.35778,23879,0,0,GBPUSD,H4
2025-07-08 16:00:00,1.35778,1.35821,1.3525,1.35788,38193,0,0,GBPUSD,H4
