time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-04-08,1.27157,1.28145,1.27152,1.2765,279893,0,0,GBPUSD,D1
2025-04-09,1.27488,1.2864200000000001,1.2743,1.2824900000000001,355736,0,0,GBPUSD,D1
2025-04-10,1.28111,1.29959,1.28019,1.29697,300875,0,0,GBPUSD,D1
2025-04-11,1.29644,1.31449,1.29627,1.30739,345629,0,0,GBPUSD,D1
2025-04-14,1.30895,1.3201100000000001,1.30631,1.3189899999999999,235439,0,0,GBPUSD,D1
2025-04-15,1.31816,1.32517,1.3164,1.32315,189310,0,0,GBPUSD,D1
2025-04-16,1.32206,1.32926,1.32116,1.32404,194172,0,0,GBPUSD,D1
2025-04-17,1.32236,1.32732,1.32025,1.32676,172023,0,0,GBPUSD,D1
2025-04-18,1.32598,1.32928,1.32483,1.32885,677238,2,0,GBPUSD,D1
2025-04-21,1.32743,1.34222,1.32676,1.33801,144824,0,0,GBPUSD,D1
2025-04-22,1.33673,1.34237,1.3324799999999999,1.33315,167651,0,0,GBPUSD,D1
2025-04-23,1.33252,1.33393,1.32334,1.32534,206635,0,0,GBPUSD,D1
2025-04-24,1.3256000000000001,1.3349,1.3244799999999999,1.33384,139197,0,0,GBPUSD,D1
2025-04-25,1.33341,1.33398,1.32739,1.33136,118295,0,0,GBPUSD,D1
2025-04-28,1.33027,1.34442,1.32798,1.34426,128490,0,0,GBPUSD,D1
2025-04-29,1.34243,1.34442,1.33802,1.34066,115569,0,0,GBPUSD,D1
2025-04-30,1.33978,1.34147,1.33088,1.33311,136861,0,0,GBPUSD,D1
2025-05-01,1.33253,1.33456,1.32603,1.3277700000000001,117782,0,0,GBPUSD,D1
2025-05-02,1.32687,1.3330899999999999,1.32591,1.3268,143212,0,0,GBPUSD,D1
2025-05-05,1.32616,1.33365,1.32587,1.32966,114067,0,0,GBPUSD,D1
2025-05-06,1.32901,1.34028,1.32599,1.33684,124009,0,0,GBPUSD,D1
2025-05-07,1.33632,1.33784,1.32798,1.32907,143536,0,0,GBPUSD,D1
2025-05-08,1.32857,1.33565,1.32366,1.3244799999999999,150145,0,0,GBPUSD,D1
2025-05-09,1.32406,1.33229,1.32111,1.32973,107697,0,0,GBPUSD,D1
2025-05-12,1.32548,1.32995,1.314,1.3176,163117,0,0,GBPUSD,D1
2025-05-13,1.3166,1.33157,1.3161,1.33039,135145,0,0,GBPUSD,D1
2025-05-14,1.33014,1.33601,1.32535,1.3259400000000001,143727,0,0,GBPUSD,D1
2025-05-15,1.32498,1.33198,1.32498,1.33045,134597,0,0,GBPUSD,D1
2025-05-16,1.32955,1.33328,1.32503,1.32833,117196,0,0,GBPUSD,D1
2025-05-19,1.32638,1.3403800000000001,1.32638,1.33609,137131,0,0,GBPUSD,D1
2025-05-20,1.33517,1.33948,1.33345,1.33934,136674,0,0,GBPUSD,D1
2025-05-21,1.3383099999999999,1.34688,1.33742,1.34195,154024,0,0,GBPUSD,D1
2025-05-22,1.34142,1.3441,1.33906,1.34179,146947,0,0,GBPUSD,D1
2025-05-23,1.34175,1.35396,1.34055,1.35348,138417,0,0,GBPUSD,D1
2025-05-26,1.35183,1.3593600000000001,1.35183,1.35633,83621,0,0,GBPUSD,D1
2025-05-27,1.35562,1.3587,1.35002,1.35072,121208,0,0,GBPUSD,D1
2025-05-28,1.3502100000000001,1.35222,1.34493,1.347,125267,0,0,GBPUSD,D1
2025-05-29,1.34639,1.35074,1.34155,1.34914,144306,0,0,GBPUSD,D1
2025-05-30,1.34832,1.35113,1.3448,1.34566,131629,0,0,GBPUSD,D1
2025-06-02,1.34599,1.35599,1.34508,1.3544,129013,0,0,GBPUSD,D1
2025-06-03,1.35362,1.35594,1.34916,1.35181,116273,0,0,GBPUSD,D1
2025-06-04,1.351,1.35802,1.35011,1.35542,123572,0,0,GBPUSD,D1
2025-06-05,1.3552,1.36168,1.35405,1.35699,136281,0,0,GBPUSD,D1
2025-06-06,1.35654,1.35846,1.35073,1.35253,122759,0,0,GBPUSD,D1
2025-06-09,1.35212,1.35811,1.35202,1.3549,92671,0,0,GBPUSD,D1
2025-06-10,1.3549,1.35645,1.34558,1.34978,115046,0,0,GBPUSD,D1
2025-06-11,1.34932,1.35671,1.34641,1.35474,121469,0,0,GBPUSD,D1
2025-06-12,1.35405,1.36237,1.35229,1.36127,139720,0,0,GBPUSD,D1
2025-06-13,1.36145,1.36326,1.3516,1.35686,152681,0,0,GBPUSD,D1
2025-06-16,1.35522,1.36219,1.35342,1.35764,130541,0,0,GBPUSD,D1
2025-06-17,1.35706,1.35795,1.3415300000000001,1.34284,140265,0,0,GBPUSD,D1
2025-06-18,1.34192,1.34765,1.33998,1.34207,145451,0,0,GBPUSD,D1
2025-06-19,1.3419699999999999,1.34699,1.3382399999999999,1.34683,108434,0,0,GBPUSD,D1
2025-06-20,1.34458,1.3510900000000001,1.3441,1.34486,120449,0,0,GBPUSD,D1
2025-06-23,1.33969,1.35307,1.33701,1.35243,166760,0,0,GBPUSD,D1
2025-06-24,1.35153,1.36487,1.35099,1.3614600000000001,144146,0,0,GBPUSD,D1
2025-06-25,1.3606500000000001,1.36713,1.35907,1.3663699999999999,114253,0,0,GBPUSD,D1
2025-06-26,1.36619,1.37707,1.36484,1.37277,147786,0,0,GBPUSD,D1
2025-06-27,1.37255,1.37527,1.36826,1.37181,129146,0,0,GBPUSD,D1
2025-06-30,1.37015,1.37408,1.36744,1.37341,125483,0,0,GBPUSD,D1
2025-07-01,1.37215,1.37889,1.37032,1.37463,125878,0,0,GBPUSD,D1
2025-07-02,1.37361,1.37528,1.3563,1.3633899999999999,129339,0,0,GBPUSD,D1
2025-07-03,1.3633600000000001,1.3675899999999999,1.3584399999999999,1.36541,118969,0,0,GBPUSD,D1
2025-07-04,1.36561,1.36817,1.3633899999999999,1.36465,130730,0,0,GBPUSD,D1
2025-07-07,1.36459,1.3658000000000001,1.3575,1.36006,121508,0,0,GBPUSD,D1
2025-07-08,1.35983,1.36466,1.3525,1.35923,130365,0,0,GBPUSD,D1
2025-07-09,1.35823,1.36198,1.35638,1.35858,102604,0,0,GBPUSD,D1
2025-07-10,1.35803,1.36197,1.3533,1.35782,100061,0,0,GBPUSD,D1
2025-07-11,1.35707,1.35854,1.34808,1.3493,118935,0,0,GBPUSD,D1
2025-07-14,1.3485,1.35045,1.3424,1.3427,115988,0,0,GBPUSD,D1
2025-07-15,1.3423,1.34671,1.33785,1.33845,129350,0,0,GBPUSD,D1
2025-07-16,1.33761,1.34855,1.33651,1.34195,157720,0,0,GBPUSD,D1
2025-07-17,1.34115,1.34233,1.33738,1.34184,119217,0,0,GBPUSD,D1
2025-07-18,1.34081,1.34752,1.34037,1.34083,99982,0,0,GBPUSD,D1
2025-07-21,1.34073,1.35107,1.34018,1.34915,105713,0,0,GBPUSD,D1
2025-07-22,1.34845,1.35337,1.3462,1.35336,108254,0,0,GBPUSD,D1
2025-07-23,1.35247,1.35842,1.35148,1.35797,126587,0,0,GBPUSD,D1
2025-07-24,1.35711,1.35891,1.35026,1.3507,128319,0,0,GBPUSD,D1
2025-07-25,1.35052,1.35128,1.34157,1.34302,131028,0,0,GBPUSD,D1
2025-07-28,1.34174,1.34527,1.33513,1.33544,138150,0,0,GBPUSD,D1
2025-07-29,1.33507,1.3364099999999999,1.33075,1.33503,150190,0,0,GBPUSD,D1
2025-07-30,1.33405,1.3386,1.32264,1.32371,170110,0,0,GBPUSD,D1
2025-07-31,1.32294,1.32821,1.31854,1.32037,153954,0,0,GBPUSD,D1
2025-08-01,1.32068,1.33106,1.31393,1.32834,187483,0,0,GBPUSD,D1
2025-08-04,1.3282,1.33308,1.3253300000000001,1.3284500000000001,165280,0,0,GBPUSD,D1
2025-08-05,1.32817,1.33165,1.32592,1.33009,148906,0,0,GBPUSD,D1
2025-08-06,1.3294000000000001,1.33684,1.32808,1.3357,140526,0,0,GBPUSD,D1
2025-08-07,1.3357,1.34483,1.33454,1.34426,155895,0,0,GBPUSD,D1
2025-08-08,1.34426,1.34589,1.34175,1.34459,125103,0,0,GBPUSD,D1
2025-08-11,1.34451,1.34767,1.33989,1.34317,116002,0,0,GBPUSD,D1
2025-08-12,1.34317,1.3523800000000001,1.34161,1.34998,153170,0,0,GBPUSD,D1
2025-08-13,1.34998,1.35852,1.34907,1.35772,115852,0,0,GBPUSD,D1
2025-08-14,1.35654,1.35946,1.35208,1.35297,140796,0,0,GBPUSD,D1
2025-08-15,1.35297,1.3575300000000001,1.3523399999999999,1.35557,113820,0,0,GBPUSD,D1
2025-08-18,1.35496,1.35653,1.3501400000000001,1.3503,101371,0,0,GBPUSD,D1
2025-08-19,1.34966,1.35314,1.3477700000000001,1.34923,113946,0,0,GBPUSD,D1
