time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2023-09-05,1.2619099999999999,1.2631700000000001,1.25282,1.25651,93329,0,0,GBPUSD,D1
2023-09-06,1.25593,1.25879,1.24819,1.25064,87664,0,0,GBPUSD,D1
2023-09-07,1.2499500000000001,1.25084,1.24457,1.24709,85744,0,0,GBPUSD,D1
2023-09-08,1.24707,1.25141,1.24512,1.24602,89108,0,0,GBPUSD,D1
2023-09-11,1.24648,1.25484,1.2458,1.25083,88194,0,0,GBPUSD,D1
2023-09-12,1.25086,1.2530299999999999,1.24596,1.24919,82512,0,0,GBPUSD,D1
2023-09-13,1.24836,1.25119,1.24338,1.249,108304,0,0,GBPUSD,D1
2023-09-14,1.24805,1.2506300000000001,1.23966,1.24096,98522,0,0,GBPUSD,D1
2023-09-15,1.24085,1.2446,1.23788,1.23843,88893,0,0,GBPUSD,D1
2023-09-18,1.2376,1.24105,1.23624,1.23847,68707,0,0,GBPUSD,D1
2023-09-19,1.2382900000000001,1.24248,1.237,1.23912,79607,0,0,GBPUSD,D1
2023-09-20,1.23838,1.24215,1.23321,1.2343600000000001,103357,0,0,GBPUSD,D1
2023-09-21,1.23245,1.2345,1.22306,1.2294,98503,0,0,GBPUSD,D1
2023-09-22,1.22952,1.22954,1.22306,1.22364,95094,0,0,GBPUSD,D1
2023-09-25,1.22475,1.22504,1.21937,1.22103,99554,0,0,GBPUSD,D1
2023-09-26,1.21999,1.22154,1.21524,1.21562,101768,0,0,GBPUSD,D1
2023-09-27,1.21583,1.21644,1.21105,1.21342,99589,0,0,GBPUSD,D1
2023-09-28,1.2131,1.22247,1.21201,1.22036,111628,0,0,GBPUSD,D1
2023-09-29,1.21959,1.22718,1.21803,1.22028,113844,0,0,GBPUSD,D1
2023-10-02,1.21736,1.22201,1.2086000000000001,1.20866,107154,0,0,GBPUSD,D1
2023-10-03,1.20822,1.2101899999999999,1.20523,1.2076,112469,0,0,GBPUSD,D1
2023-10-04,1.2068,1.21771,1.20373,1.21351,113691,0,0,GBPUSD,D1
2023-10-05,1.21339,1.21959,1.2107700000000001,1.2192,113496,0,0,GBPUSD,D1
2023-10-06,1.21814,1.22616,1.21057,1.22339,128577,0,0,GBPUSD,D1
2023-10-09,1.22007,1.22441,1.2163,1.22369,112462,0,0,GBPUSD,D1
2023-10-10,1.22321,1.22916,1.22115,1.2285300000000001,118991,0,0,GBPUSD,D1
2023-10-11,1.22789,1.23374,1.22624,1.23123,117474,0,0,GBPUSD,D1
2023-10-12,1.2310699999999999,1.23316,1.21717,1.21747,114713,0,0,GBPUSD,D1
2023-10-13,1.21746,1.22253,1.21225,1.21368,127331,0,0,GBPUSD,D1
2023-10-16,1.213,1.22194,1.21234,1.22167,103206,0,0,GBPUSD,D1
2023-10-17,1.22089,1.22164,1.21328,1.21822,108001,0,0,GBPUSD,D1
2023-10-18,1.21823,1.2211,1.21371,1.21404,118819,0,0,GBPUSD,D1
2023-10-19,1.21368,1.2192,1.20899,1.21426,137943,0,0,GBPUSD,D1
2023-10-20,1.21415,1.21704,1.2093099999999999,1.2164,116954,0,0,GBPUSD,D1
2023-10-23,1.21484,1.2258499999999999,1.21416,1.22468,108066,0,0,GBPUSD,D1
2023-10-24,1.22416,1.22887,1.21532,1.21605,109409,0,0,GBPUSD,D1
2023-10-25,1.2159,1.21759,1.21061,1.21112,100790,0,0,GBPUSD,D1
2023-10-26,1.21078,1.21395,1.20694,1.2127,118628,0,0,GBPUSD,D1
2023-10-27,1.21272,1.2163,1.2105299999999999,1.21205,111074,0,0,GBPUSD,D1
2023-10-30,1.2112,1.21744,1.20901,1.21685,94579,0,0,GBPUSD,D1
2023-10-31,1.21586,1.22006,1.21196,1.21471,100697,0,0,GBPUSD,D1
2023-11-01,1.21481,1.21644,1.20957,1.2151,119284,0,0,GBPUSD,D1
2023-11-02,1.21456,1.22255,1.2132100000000001,1.22036,106353,0,0,GBPUSD,D1
2023-11-03,1.21947,1.23896,1.21844,1.238,112955,0,0,GBPUSD,D1
2023-11-06,1.23613,1.24285,1.23381,1.23428,94373,0,0,GBPUSD,D1
2023-11-07,1.23419,1.2347299999999999,1.22624,1.22993,103917,0,0,GBPUSD,D1
2023-11-08,1.22923,1.23016,1.22417,1.22843,106370,0,0,GBPUSD,D1
2023-11-09,1.22812,1.23087,1.22127,1.22225,117660,0,0,GBPUSD,D1
2023-11-10,1.22181,1.22378,1.2187000000000001,1.22234,106406,0,0,GBPUSD,D1
2023-11-13,1.22057,1.22802,1.21978,1.22779,89321,0,0,GBPUSD,D1
2023-11-14,1.22705,1.25061,1.22654,1.2498,103421,0,0,GBPUSD,D1
2023-11-15,1.24948,1.24996,1.24035,1.24156,112364,0,0,GBPUSD,D1
2023-11-16,1.24113,1.24558,1.23764,1.2414100000000001,103874,0,0,GBPUSD,D1
2023-11-17,1.24027,1.24649,1.23738,1.24622,107975,0,0,GBPUSD,D1
2023-11-20,1.2438,1.25176,1.2438,1.25047,110144,0,0,GBPUSD,D1
2023-11-21,1.24992,1.25592,1.24943,1.25376,117405,0,0,GBPUSD,D1
2023-11-22,1.2528299999999999,1.25497,1.2449,1.2494,111533,0,0,GBPUSD,D1
2023-11-23,1.24848,1.25697,1.24734,1.2533,81839,0,0,GBPUSD,D1
2023-11-24,1.2524600000000001,1.26154,1.2523900000000001,1.26027,106205,0,0,GBPUSD,D1
2023-11-27,1.25967,1.26446,1.25888,1.26274,120192,0,0,GBPUSD,D1
2023-11-28,1.26227,1.27152,1.2606600000000001,1.2696,137742,0,0,GBPUSD,D1
2023-11-29,1.2689,1.27332,1.26647,1.26936,152758,0,0,GBPUSD,D1
2023-11-30,1.26899,1.27108,1.26035,1.26234,157688,0,0,GBPUSD,D1
2023-12-01,1.26166,1.27162,1.26118,1.27096,151678,0,0,GBPUSD,D1
2023-12-04,1.26878,1.27246,1.26038,1.26318,154824,0,0,GBPUSD,D1
2023-12-05,1.26262,1.26518,1.25774,1.25952,157564,0,0,GBPUSD,D1
2023-12-06,1.25915,1.2613699999999999,1.2551700000000001,1.25595,132339,0,0,GBPUSD,D1
2023-12-07,1.2553,1.26126,1.25387,1.25933,158526,0,0,GBPUSD,D1
2023-12-08,1.25821,1.26014,1.25023,1.2548300000000001,174661,0,0,GBPUSD,D1
2023-12-11,1.25225,1.25909,1.2521200000000001,1.25553,128276,0,0,GBPUSD,D1
2023-12-12,1.2549299999999999,1.26157,1.25141,1.2562,137291,0,0,GBPUSD,D1
2023-12-13,1.25607,1.26345,1.25003,1.26181,155060,0,0,GBPUSD,D1
2023-12-14,1.26118,1.27941,1.26016,1.27645,213463,0,0,GBPUSD,D1
2023-12-15,1.27482,1.27909,1.26682,1.2674400000000001,170303,0,0,GBPUSD,D1
2023-12-18,1.26819,1.2704,1.26287,1.2646899999999999,127934,0,0,GBPUSD,D1
2023-12-19,1.2624,1.27619,1.2624,1.27318,137937,0,0,GBPUSD,D1
2023-12-20,1.27227,1.27325,1.2624900000000001,1.2638099999999999,139074,0,0,GBPUSD,D1
2023-12-21,1.26277,1.26959,1.26124,1.2689599999999999,150555,0,0,GBPUSD,D1
2023-12-22,1.2669000000000001,1.27441,1.2665899999999999,1.26969,136977,0,0,GBPUSD,D1
2023-12-26,1.26884,1.2730299999999999,1.26831,1.27228,85647,0,0,GBPUSD,D1
2023-12-27,1.27112,1.28025,1.26985,1.27984,104886,0,0,GBPUSD,D1
2023-12-28,1.27885,1.2828,1.27122,1.27305,121928,0,0,GBPUSD,D1
2023-12-29,1.27271,1.2772700000000001,1.27002,1.27375,125465,0,0,GBPUSD,D1
2024-01-02,1.27184,1.27599,1.26106,1.2618800000000001,160786,0,0,GBPUSD,D1
2024-01-03,1.26146,1.26766,1.25939,1.26637,174300,0,0,GBPUSD,D1
2024-01-04,1.2656,1.27299,1.26523,1.26824,147377,0,0,GBPUSD,D1
2024-01-05,1.2676,1.2771,1.26112,1.27167,174547,0,0,GBPUSD,D1
2024-01-08,1.2708,1.27671,1.26733,1.27477,126005,0,0,GBPUSD,D1
2024-01-09,1.27459,1.27651,1.26894,1.27094,123980,0,0,GBPUSD,D1
2024-01-10,1.27003,1.27441,1.26862,1.27419,113382,0,0,GBPUSD,D1
2024-01-11,1.27283,1.27808,1.2690000000000001,1.27622,176778,0,0,GBPUSD,D1
2024-01-12,1.27511,1.27856,1.27195,1.27494,156297,0,0,GBPUSD,D1
2024-01-15,1.27375,1.27652,1.27129,1.27253,95897,0,0,GBPUSD,D1
2024-01-16,1.27244,1.27285,1.26192,1.2635399999999999,168126,0,0,GBPUSD,D1
2024-01-17,1.26269,1.2696399999999999,1.25963,1.26758,157624,0,0,GBPUSD,D1
2024-01-18,1.26718,1.27081,1.26481,1.2705600000000001,151975,0,0,GBPUSD,D1
2024-01-19,1.27041,1.27146,1.26609,1.27019,126538,0,0,GBPUSD,D1
2024-01-22,1.2677,1.27328,1.2677,1.27087,113149,0,0,GBPUSD,D1
2024-01-23,1.27017,1.27471,1.26491,1.26862,122180,0,0,GBPUSD,D1
2024-01-24,1.26721,1.27749,1.26699,1.27243,142079,0,0,GBPUSD,D1
2024-01-25,1.27158,1.27427,1.2681499999999999,1.2707600000000001,149116,0,0,GBPUSD,D1
2024-01-26,1.26999,1.27585,1.26755,1.27031,120744,0,0,GBPUSD,D1
2024-01-29,1.26905,1.27188,1.2662,1.27091,114670,0,0,GBPUSD,D1
2024-01-30,1.27029,1.27211,1.26403,1.26997,116679,0,0,GBPUSD,D1
2024-01-31,1.26945,1.27508,1.2658,1.26861,177532,0,0,GBPUSD,D1
2024-02-01,1.26644,1.27556,1.26253,1.27435,165260,0,0,GBPUSD,D1
2024-02-02,1.2739,1.27722,1.2614,1.26333,145502,0,0,GBPUSD,D1
2024-02-05,1.26215,1.26325,1.25183,1.25351,129063,0,0,GBPUSD,D1
2024-02-06,1.2530299999999999,1.26029,1.25253,1.25974,129263,0,0,GBPUSD,D1
2024-02-07,1.2591999999999999,1.2642,1.25816,1.26276,127041,0,0,GBPUSD,D1
2024-02-08,1.2619,1.26387,1.25716,1.2616399999999999,119620,0,0,GBPUSD,D1
2024-02-09,1.26131,1.26429,1.25993,1.26303,111533,0,0,GBPUSD,D1
2024-02-12,1.26179,1.26548,1.26061,1.26273,93678,0,0,GBPUSD,D1
