time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-05-30,1.1363,1.13901,1.13127,1.1347,186924,0,0,EURUSD,D1
2025-06-02,1.13435,1.145,1.13412,1.14436,168697,0,0,EURUSD,D1
2025-06-03,1.14385,1.1454900000000001,1.13642,1.13708,147424,0,0,EURUSD,D1
2025-06-04,1.1372,1.14347,1.13568,1.14182,160746,0,0,EURUSD,D1
2025-06-05,1.14141,1.1495,1.14047,1.14443,173154,0,0,EURUSD,D1
2025-06-06,1.14426,1.1457600000000001,1.13716,1.13931,155493,0,0,EURUSD,D1
2025-06-09,1.1394199999999999,1.1439300000000001,1.13867,1.14203,110695,0,0,EURUSD,D1
2025-06-10,1.14171,1.14476,1.13731,1.14254,140342,0,0,EURUSD,D1
2025-06-11,1.14202,1.14996,1.14054,1.14887,152462,0,0,EURUSD,D1
2025-06-12,1.14863,1.16314,1.14831,1.15849,189175,0,0,EURUSD,D1
2025-06-13,1.1580300000000001,1.16145,1.1489,1.15476,211861,0,0,EURUSD,D1
2025-06-16,1.15255,1.16147,1.15238,1.15604,174697,0,0,EURUSD,D1
2025-06-17,1.15564,1.15797,1.14748,1.14804,181677,0,0,EURUSD,D1
2025-06-18,1.14759,1.15303,1.14609,1.14834,177289,0,0,EURUSD,D1
2025-06-19,1.14786,1.15004,1.14462,1.14969,139346,0,0,EURUSD,D1
2025-06-20,1.1494,1.15442,1.1486,1.15219,155972,0,0,EURUSD,D1
2025-06-23,1.14553,1.15817,1.14536,1.15784,210521,0,0,EURUSD,D1
2025-06-24,1.15778,1.16419,1.15736,1.16086,190183,0,0,EURUSD,D1
2025-06-25,1.16017,1.16652,1.15899,1.16599,139014,0,0,EURUSD,D1
2025-06-26,1.16562,1.17448,1.16533,1.17016,177330,0,0,EURUSD,D1
2025-06-27,1.16957,1.1754,1.16805,1.17194,159553,0,0,EURUSD,D1
2025-06-30,1.17282,1.17883,1.17078,1.1788,155306,0,0,EURUSD,D1
2025-07-01,1.17801,1.18298,1.17614,1.18059,154981,0,0,EURUSD,D1
2025-07-02,1.18038,1.18103,1.1747,1.17988,150206,0,0,EURUSD,D1
2025-07-03,1.17958,1.18102,1.17172,1.17574,133768,0,0,EURUSD,D1
2025-07-04,1.17586,1.17876,1.17519,1.17733,126438,0,0,EURUSD,D1
2025-07-07,1.17773,1.17903,1.16865,1.17084,139308,0,0,EURUSD,D1
2025-07-08,1.17075,1.17653,1.16824,1.17254,151123,0,0,EURUSD,D1
2025-07-09,1.17166,1.17293,1.16897,1.17226,133603,0,0,EURUSD,D1
2025-07-10,1.17157,1.17496,1.16626,1.17003,127371,0,0,EURUSD,D1
2025-07-11,1.1700599999999999,1.17142,1.16649,1.16923,160848,0,0,EURUSD,D1
2025-07-14,1.16619,1.1697899999999999,1.16544,1.16657,133681,0,0,EURUSD,D1
2025-07-15,1.1660300000000001,1.16929,1.15929,1.16026,139030,0,0,EURUSD,D1
2025-07-16,1.1599,1.17215,1.15624,1.16403,182273,0,0,EURUSD,D1
2025-07-17,1.1633,1.16424,1.1555900000000001,1.15977,133644,0,0,EURUSD,D1
2025-07-18,1.15912,1.16712,1.15871,1.16226,130242,0,0,EURUSD,D1
2025-07-21,1.16236,1.17167,1.16144,1.16952,122247,0,0,EURUSD,D1
2025-07-22,1.16906,1.17605,1.1679,1.17544,115415,0,0,EURUSD,D1
2025-07-23,1.17529,1.17753,1.17109,1.17733,150315,0,0,EURUSD,D1
2025-07-24,1.17671,1.17888,1.17304,1.17488,144788,0,0,EURUSD,D1
2025-07-25,1.17414,1.17608,1.17032,1.17392,142429,0,0,EURUSD,D1
2025-07-28,1.17532,1.17704,1.15853,1.1589,162820,0,0,EURUSD,D1
2025-07-29,1.15875,1.15995,1.15189,1.15455,161436,0,0,EURUSD,D1
2025-07-30,1.15472,1.15727,1.14008,1.14036,179048,0,0,EURUSD,D1
2025-07-31,1.1403,1.14609,1.14014,1.1414,167347,0,0,EURUSD,D1
2025-08-01,1.14156,1.1597,1.13916,1.15955,213053,0,0,EURUSD,D1
2025-08-04,1.15897,1.15957,1.15495,1.15726,177088,0,0,EURUSD,D1
2025-08-05,1.15683,1.1588,1.15276,1.15753,156229,0,0,EURUSD,D1
2025-08-06,1.1571799999999999,1.16686,1.15642,1.16599,147775,0,0,EURUSD,D1
2025-08-07,1.16538,1.16989,1.16111,1.16644,166322,0,0,EURUSD,D1
2025-08-08,1.16584,1.16795,1.16288,1.1641,153567,0,0,EURUSD,D1
2025-08-11,1.16399,1.16755,1.159,1.16158,124568,0,0,EURUSD,D1
2025-08-12,1.16065,1.16973,1.15984,1.16732,179436,0,0,EURUSD,D1
2025-08-13,1.1669,1.17303,1.1667,1.17045,133883,0,0,EURUSD,D1
2025-08-14,1.17018,1.1715200000000001,1.1631,1.16483,156305,0,0,EURUSD,D1
2025-08-15,1.16471,1.17155,1.16459,1.17032,120955,0,0,EURUSD,D1
2025-08-18,1.17103,1.17159,1.16562,1.16612,122883,0,0,EURUSD,D1
2025-08-19,1.16527,1.1693,1.16392,1.16469,127266,0,0,EURUSD,D1
2025-08-20,1.16394,1.16738,1.16221,1.16505,126022,0,0,EURUSD,D1
2025-08-21,1.16495,1.1663000000000001,1.16012,1.16063,142245,0,0,EURUSD,D1
2025-08-22,1.15991,1.17427,1.15829,1.1721300000000001,153390,0,0,EURUSD,D1
2025-08-25,1.1721,1.17258,1.16028,1.16194,149749,0,0,EURUSD,D1
2025-08-26,1.16189,1.16654,1.16023,1.16406,192438,0,0,EURUSD,D1
2025-08-27,1.16377,1.16478,1.15739,1.16376,149979,0,0,EURUSD,D1
2025-08-28,1.16376,1.16973,1.1628,1.1682299999999999,155085,0,0,EURUSD,D1
2025-08-29,1.16801,1.1709,1.16507,1.16869,155507,0,0,EURUSD,D1
2025-09-01,1.16944,1.17364,1.16842,1.17113,130317,0,0,EURUSD,D1
2025-09-02,1.17085,1.17184,1.16129,1.16417,212292,0,0,EURUSD,D1
2025-09-03,1.1635,1.16824,1.16083,1.16612,135456,0,0,EURUSD,D1
2025-09-04,1.16588,1.16694,1.163,1.16509,158540,0,0,EURUSD,D1
2025-09-05,1.16461,1.17597,1.1645699999999999,1.17208,182198,0,0,EURUSD,D1
