time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2007-07-02,650.3,658.6,648.6,656.2,4985,0,0,XAUUSD,D1
2007-07-03,656.45,658.05,652.05,653.55,3020,0,0,XAUUSD,D1
2007-07-04,653.6,654.8,653.2,654.05,1439,0,0,XAUUSD,D1
2007-07-05,653.9,656.5,645.7,649.1,3772,0,0,XAUUSD,D1
2007-07-06,649.2,656.0,645.0,655.65,4019,0,0,XAUUSD,D1
2007-07-08,656.0,656.4,654.8,655.0,197,0,0,XAUUSD,D1
2007-07-09,654.95,663.1,653.5,659.9,4811,0,0,XAUUSD,D1
2007-07-10,659.8,664.9,658.7,663.55,3940,0,0,XAUUSD,D1
2007-07-11,663.45,665.95,659.8,661.3,3578,0,0,XAUUSD,D1
2007-07-12,661.25,669.3,660.7,666.3,4032,0,0,XAUUSD,D1
2007-07-13,666.25,668.5,663.2,666.6,3642,0,0,XAUUSD,D1
2007-07-15,666.35,667.3,666.3,666.9,179,0,0,XAUUSD,D1
2007-07-16,666.85,668.7,663.45,665.45,4350,0,0,XAUUSD,D1
2007-07-17,665.5,667.3,662.25,664.8,4351,0,0,XAUUSD,D1
2007-07-18,664.85,674.15,664.7,673.2,5672,0,0,XAUUSD,D1
2007-07-19,673.1,677.6,671.25,676.55,4622,0,0,XAUUSD,D1
2007-07-20,676.65,686.75,675.1,683.1,4888,0,0,XAUUSD,D1
2007-07-22,683.75,684.7,682.55,682.85,286,0,0,XAUUSD,D1
2007-07-23,682.8,684.95,680.2,682.1,4704,0,0,XAUUSD,D1
2007-07-24,682.0,687.75,680.6,681.25,5302,0,0,XAUUSD,D1
2007-07-25,681.2,681.75,670.5,675.65,6195,0,0,XAUUSD,D1
2007-07-26,675.6,676.85,654.5,662.65,7739,0,0,XAUUSD,D1
2007-07-27,662.6,666.8,656.8,660.9,7029,0,0,XAUUSD,D1
2007-07-29,661.1,661.95,660.0,661.15,324,0,0,XAUUSD,D1
2007-07-30,661.2,665.7,659.8,665.15,4786,0,0,XAUUSD,D1
2007-07-31,665.2,668.7,662.95,663.75,6059,0,0,XAUUSD,D1
2007-08-01,663.8,667.5,659.1,665.35,7912,0,0,XAUUSD,D1
